Date,Stock,Action,Qty,Price,Total_Amount,Cash_In_Hand,TMS_Khata_Value,Profit_Loss,Gain_Loss_Pct,Portfolio_Value,Reason
"Sep 03, 2024",NABBC,BUY,127.0,645.0,-81915.0,734087.14,909373.8,0.0,0.00%,1643460.94,Trend Entry (Str: 0.07)
"Sep 03, 2024",ALICL,BUY,106.0,775.0,-82150.0,651937.14,991523.8,0.0,0.00%,1643460.94,Trend Entry (Str: 0.04)
"Sep 05, 2024",EDBL,SELL,142.0,690.0,97980.0,749917.14,871263.0,21314.2,27.80%,1621180.14,Take Profit (25% up) - exactly 27.80% up
"Sep 08, 2024",EBL,SELL,110.0,691.9,76109.0,826026.14,783402.0,2079.0,2.81%,1609428.14,Trailing Stop (7% drop) - exactly 10.14% drop
"Sep 08, 2024",AHPC,SELL,253.0,291.0,73623.0,899649.14,709779.0,-7994.8,-9.80%,1609428.14,Trailing Stop (7% drop) - exactly 9.80% drop
"Sep 08, 2024",NHPC,SELL,328.0,234.0,76752.0,976401.14,633027.0,-4788.8,-5.87%,1609428.14,Trailing Stop (7% drop) - exactly 8.24% drop
"Sep 08, 2024",BFC,SELL,120.0,626.1,75132.0,1051533.14,557895.0,-6048.0,-7.45%,1609428.14,Trailing Stop (7% drop) - exactly 7.45% drop
"Sep 08, 2024",ICFC,SELL,100.0,753.5,75350.0,1126883.14,482545.0,-6350.0,-7.77%,1609428.14,Trailing Stop (7% drop) - exactly 7.77% drop
"Sep 08, 2024",GMFIL,SELL,122.0,620.0,75640.0,1202523.14,406905.0,-6100.0,-7.46%,1609428.14,Trailing Stop (7% drop) - exactly 7.46% drop
"Sep 08, 2024",JBBL,SELL,205.0,375.0,76875.0,1279398.14,330030.0,-4735.5,-5.80%,1609428.14,Trailing Stop (7% drop) - exactly 7.06% drop
"Sep 09, 2024",SBI,SELL,175.0,429.0,75075.0,1354473.14,251829.0,-6300.0,-7.74%,1606302.14,Trailing Stop (7% drop) - exactly 7.74% drop
"Sep 09, 2024",EDBL,BUY,116.0,687.0,-79692.0,1274781.14,331521.0,0.0,0.00%,1606302.14,Trend Entry (Str: 0.22)
"Sep 10, 2024",ALICL,SELL,106.0,713.0,75578.0,1350359.14,258155.7,-6572.0,-8.00%,1608514.84,Trailing Stop (7% drop) - exactly 8.00% drop
"Sep 11, 2024",CORBL,SELL,96.0,900.0,86400.0,1436759.14,165355.4,4800.0,5.88%,1602114.54,Trailing Stop (7% drop) - exactly 10.00% drop
"Sep 16, 2024",NABBC,SELL,127.0,624.0,79248.0,1516007.14,74448.8,-2667.0,-3.26%,1590455.94,Trailing Stop (7% drop) - exactly 8.77% drop
"Sep 16, 2024",EDBL,SELL,116.0,641.8,74448.8,1590455.94,0.0,-5243.2,-6.58%,1590455.94,Trailing Stop (7% drop) - exactly 7.64% drop
"Sep 23, 2024",EDBL,BUY,117.0,679.0,-79443.0,1511012.94,79443.0,0.0,0.00%,1590455.94,Trend Entry (Str: 0.13)
"Sep 29, 2024",EDBL,SELL,117.0,616.0,72072.0,1583084.94,0.0,-7371.0,-9.28%,1583084.94,Trailing Stop (7% drop) - exactly 9.28% drop
"Oct 06, 2024",EDBL,BUY,119.0,665.0,-79135.0,1503949.94,79135.0,0.0,0.00%,1583084.94,Trend Entry (Str: 0.06)
"Oct 06, 2024",NIBL,BUY,330.0,239.5,-79035.0,1424914.94,158170.0,0.0,0.00%,1583084.94,Trend Entry (Str: 0.04)
"Oct 08, 2024",NMB,BUY,292.0,270.8,-79073.6,1345841.34,238320.6,0.0,0.00%,1584161.94,Trend Entry (Str: 0.06)
"Oct 08, 2024",SANIMA,BUY,221.0,358.0,-79118.0,1266723.34,317438.6,0.0,0.00%,1584161.94,Trend Entry (Str: 0.05)
"Oct 09, 2024",CZBIL,BUY,311.0,253.0,-78683.0,1188040.34,389579.7,0.0,0.00%,1577620.04,Trend Entry (Str: 0.06)
"Oct 09, 2024",PCBL,BUY,268.0,294.1,-78818.8,1109221.54,468398.5,0.0,0.00%,1577620.04,Trend Entry (Str: 0.05)
"Oct 09, 2024",SBI,BUY,172.0,456.5,-78518.0,1030703.54,546916.5,0.0,0.00%,1577620.04,Trend Entry (Str: 0.05)
"Oct 09, 2024",ADBL,BUY,205.0,383.5,-78617.5,952086.04,625534.0,0.0,0.00%,1577620.04,Trend Entry (Str: 0.04)
"Oct 15, 2024",KBL,BUY,342.0,231.5,-79173.0,872913.04,711436.3,0.0,0.00%,1584349.34,Trend Entry (Str: 0.05)
"Oct 15, 2024",MBL,BUY,306.0,258.2,-79009.2,793903.84,790445.5,0.0,0.00%,1584349.34,Trend Entry (Str: 0.05)
"Oct 15, 2024",GBIME,BUY,306.0,258.4,-79070.4,714833.44,869515.9,0.0,0.00%,1584349.34,Trend Entry (Str: 0.05)
"Oct 16, 2024",JFL,BUY,115.0,694.0,-79810.0,635023.44,964722.8,0.0,0.00%,1599746.24,Trend Entry (Str: 0.13)
"Oct 16, 2024",NICA,BUY,160.0,498.7,-79792.0,555231.44,1044514.8,0.0,0.00%,1599746.24,Trend Entry (Str: 0.07)
"Oct 16, 2024",PFL,BUY,124.0,645.0,-79980.0,475251.44,1124494.8,0.0,0.00%,1599746.24,Trend Entry (Str: 0.05)
"Oct 16, 2024",NABIL,BUY,131.0,608.0,-79648.0,395603.44,1204142.8,0.0,0.00%,1599746.24,Trend Entry (Str: 0.05)
"Oct 16, 2024",ALICL,BUY,108.0,734.9,-79369.2,316234.24,1283512.0,0.0,0.00%,1599746.24,Trend Entry (Str: 0.03)
"Oct 17, 2024",PROFL,BUY,121.0,659.0,-79739.0,236495.24,1371456.7,0.0,0.00%,1607951.94,Trend Entry (Str: 0.08)
"Oct 17, 2024",ICFC,BUY,102.0,784.0,-79968.0,156527.24,1451424.7,0.0,0.00%,1607951.94,Trend Entry (Str: 0.07)
"Oct 17, 2024",GMFIL,BUY,128.0,627.9,-80371.2,76156.04,1531795.9,0.0,0.00%,1607951.94,Trend Entry (Str: 0.07)
"Oct 17, 2024",BFC,BUY,120.0,630.0,-75600.0,556.04,1607395.9,0.0,0.00%,1607951.94,Trend Entry (Str: 0.06)
"Oct 21, 2024",JFL,SELL,115.0,629.5,72392.5,72948.54,1470115.1,-7417.5,-9.29%,1543063.64,Trailing Stop (7% drop) - exactly 9.29% drop
"Oct 21, 2024",NABBC,BUY,115.0,630.0,-72450.0,498.54,1542565.1,0.0,0.00%,1543063.64,Trend Entry (Str: 0.01)
"Oct 23, 2024",NMB,SELL,292.0,263.9,77058.8,77557.34,1476098.2,-2014.8,-2.55%,1553655.54,Trailing Stop (7% drop) - exactly 7.18% drop
"Oct 23, 2024",SANIMA,SELL,221.0,326.0,72046.0,149603.34,1404052.2,-7072.0,-8.94%,1553655.54,Trailing Stop (7% drop) - exactly 8.94% drop
"Oct 23, 2024",ADBL,SELL,205.0,367.0,75235.0,224838.34,1328817.2,-3382.5,-4.30%,1553655.54,Trailing Stop (7% drop) - exactly 7.18% drop
"Oct 23, 2024",NICA,SELL,160.0,452.0,72320.0,297158.34,1256497.2,-7472.0,-9.36%,1553655.54,Trailing Stop (7% drop) - exactly 9.36% drop
"Oct 23, 2024",MFIL,BUY,101.0,768.0,-77568.0,219590.34,1334065.2,0.0,0.00%,1553655.54,Trend Entry (Str: 0.09)
"Oct 24, 2024",EDBL,SELL,119.0,631.0,75089.0,294679.34,1249088.3,-4046.0,-5.11%,1543767.64,Trailing Stop (7% drop) - exactly 7.21% drop
"Oct 24, 2024",NIBL,SELL,330.0,236.0,77880.0,372559.34,1171208.3,-1155.0,-1.46%,1543767.64,Trailing Stop (7% drop) - exactly 7.85% drop
"Oct 24, 2024",CZBIL,SELL,311.0,234.6,72960.6,445519.94,1098247.7,-5722.4,-7.27%,1543767.64,Trailing Stop (7% drop) - exactly 9.77% drop
"Oct 27, 2024",KBL,SELL,342.0,228.0,77976.0,523495.94,1005455.0,-1197.0,-1.51%,1528950.94,Trailing Stop (7% drop) - exactly 7.32% drop
"Oct 27, 2024",MBL,SELL,306.0,247.5,75735.0,599230.94,929720.0,-3274.2,-4.14%,1528950.94,Trailing Stop (7% drop) - exactly 7.58% drop
"Oct 27, 2024",JFL,BUY,108.0,705.3,-76172.4,523058.54,1005892.4,0.0,0.00%,1528950.94,Trend Entry (Str: 0.15)
"Oct 28, 2024",SBI,SELL,172.0,481.0,82732.0,605790.54,954179.4,4214.0,5.37%,1559969.94,Trailing Stop (7% drop) - exactly 9.25% drop
"Oct 28, 2024",NHPC,BUY,343.0,227.0,-77861.0,527929.54,1032040.4,0.0,0.00%,1559969.94,Trend Entry (Str: 0.03)
"Oct 28, 2024",JBBL,BUY,217.0,358.0,-77686.0,450243.54,1109726.4,0.0,0.00%,1559969.94,Trend Entry (Str: 0.02)
"Oct 28, 2024",CORBL,BUY,85.0,908.8,-77248.0,372995.54,1186974.4,0.0,0.00%,1559969.94,Trend Entry (Str: 0.02)
"Oct 28, 2024",AHPC,BUY,281.0,277.0,-77837.0,295158.54,1264811.4,0.0,0.00%,1559969.94,Trend Entry (Str: 0.02)
"Nov 05, 2024",EDBL,BUY,115.0,677.0,-77855.0,217303.54,1343243.6,0.0,0.00%,1560547.14,Trend Entry (Str: 0.04)
"Nov 06, 2024",NABIL,SELL,131.0,564.6,73962.6,291266.14,1286237.9,-5685.4,-7.14%,1577504.04,Trailing Stop (7% drop) - exactly 7.14% drop
"Nov 10, 2024",NABBC,SELL,115.0,815.8,93817.0,385083.14,1234182.3,21367.0,29.49%,1619265.44,Take Profit (25% up) - exactly 29.49% up
"Nov 10, 2024",MBL,BUY,314.0,257.3,-80792.2,304290.94,1314974.5,0.0,0.00%,1619265.44,Trend Entry (Str: 0.03)
"Nov 10, 2024",KBL,BUY,349.0,231.5,-80793.5,223497.44,1395768.0,0.0,0.00%,1619265.44,Trend Entry (Str: 0.03)
"Nov 10, 2024",NMB,BUY,306.0,264.0,-80784.0,142713.44,1476552.0,0.0,0.00%,1619265.44,Trend Entry (Str: 0.01)
"Nov 11, 2024",CIT,BUY,36.0,2236.0,-80496.0,62217.44,1571438.4,0.0,0.00%,1633655.84,Trend Entry (Str: 0.02)
"Nov 12, 2024",JFL,SELL,108.0,899.0,97092.0,159309.44,1481461.9,20919.6,27.46%,1640771.34,Take Profit (25% up) - exactly 27.46% up
"Nov 14, 2024",CORBL,SELL,85.0,1158.0,98430.0,257739.44,1416837.9,21182.0,27.42%,1674577.34,Take Profit (25% up) - exactly 27.42% up
"Nov 14, 2024",NABBC,BUY,87.0,955.0,-83085.0,174654.44,1499922.9,0.0,0.00%,1674577.34,Trend Entry (Str: 0.42)
"Nov 14, 2024",EBL,BUY,136.0,614.0,-83504.0,91150.44,1583426.9,0.0,0.00%,1674577.34,Trend Entry (Str: 0.01)
"Nov 17, 2024",JFL,BUY,78.0,1062.0,-82836.0,8314.44,1660067.5,0.0,0.00%,1668381.94,Trend Entry (Str: 0.49)
"Nov 19, 2024",PCBL,SELL,268.0,275.0,73700.0,82014.44,1560886.4,-5118.8,-6.49%,1642900.84,Trailing Stop (7% drop) - exactly 7.72% drop
"Nov 19, 2024",ICFC,SELL,102.0,766.0,78132.0,160146.44,1482754.4,-1836.0,-2.30%,1642900.84,Trailing Stop (7% drop) - exactly 8.04% drop
"Nov 19, 2024",MBL,SELL,314.0,268.0,84152.0,244298.44,1398602.4,3359.8,4.16%,1642900.84,Trailing Stop (7% drop) - exactly 7.59% drop
"Nov 19, 2024",CORBL,BUY,74.0,1110.0,-82140.0,162158.44,1480742.4,0.0,0.00%,1642900.84,Trend Entry (Str: 0.18)
"Nov 21, 2024",GMFIL,SELL,128.0,662.1,84748.8,246907.24,1385723.9,4377.6,5.45%,1632631.14,Trailing Stop (7% drop) - exactly 7.64% drop
"Nov 21, 2024",MFIL,SELL,101.0,742.5,74992.5,321899.74,1310731.4,-2575.5,-3.32%,1632631.14,Trailing Stop (7% drop) - exactly 8.69% drop
"Nov 21, 2024",AHPC,SELL,281.0,276.0,77556.0,399455.74,1233175.4,-281.0,-0.36%,1632631.14,Trailing Stop (7% drop) - exactly 7.69% drop
"Nov 21, 2024",NABBC,SELL,87.0,1035.0,90045.0,489500.74,1143130.4,6960.0,8.38%,1632631.14,Trailing Stop (7% drop) - exactly 7.26% drop
"Nov 21, 2024",JFL,SELL,78.0,965.1,75277.8,564778.54,1067852.6,-7558.2,-9.12%,1632631.14,Trailing Stop (7% drop) - exactly 10.00% drop
"Nov 24, 2024",GBIME,SELL,306.0,236.8,72460.8,637239.34,983941.6,-6609.6,-8.36%,1621180.94,Trailing Stop (7% drop) - exactly 11.14% drop
"Nov 24, 2024",PROFL,SELL,121.0,679.0,82159.0,719398.34,901782.6,2420.0,3.03%,1621180.94,Trailing Stop (7% drop) - exactly 8.74% drop
"Nov 24, 2024",BFC,SELL,120.0,817.0,98040.0,817438.34,803742.6,22440.0,29.68%,1621180.94,Take Profit (25% up) - exactly 29.68% up
"Nov 24, 2024",NHPC,SELL,343.0,218.0,74774.0,892212.34,728968.6,-3087.0,-3.96%,1621180.94,Trailing Stop (7% drop) - exactly 8.21% drop
"Nov 24, 2024",EDBL,SELL,115.0,636.0,73140.0,965352.34,655828.6,-4715.0,-6.06%,1621180.94,Trailing Stop (7% drop) - exactly 7.13% drop
"Nov 24, 2024",KBL,SELL,349.0,218.0,76082.0,1041434.34,579746.6,-4711.5,-5.83%,1621180.94,Trailing Stop (7% drop) - exactly 7.16% drop
"Nov 25, 2024",JFL,BUY,81.0,1006.9,-81558.9,959875.44,675700.9,0.0,0.00%,1635576.34,Trend Entry (Str: 0.28)
"Nov 26, 2024",CORBL,SELL,74.0,1450.0,107300.0,1067175.44,576350.0,25160.0,30.63%,1643525.44,Take Profit (25% up) - exactly 30.63% up
"Nov 26, 2024",AHPC,BUY,288.0,285.0,-82080.0,985095.44,658430.0,0.0,0.00%,1643525.44,Trend Entry (Str: 0.02)
"Nov 27, 2024",NABBC,BUY,78.0,1051.0,-81978.0,903117.44,740593.0,0.0,0.00%,1643710.44,Trend Entry (Str: 0.32)
"Nov 27, 2024",GMFIL,BUY,119.0,690.0,-82110.0,821007.44,822703.0,0.0,0.00%,1643710.44,Trend Entry (Str: 0.07)
"Nov 27, 2024",MFIL,BUY,104.0,785.0,-81640.0,739367.44,904343.0,0.0,0.00%,1643710.44,Trend Entry (Str: 0.03)
"Nov 28, 2024",PFL,SELL,124.0,712.0,88288.0,827655.44,814626.6,8308.0,10.39%,1642282.04,Trailing Stop (7% drop) - exactly 7.89% drop
"Nov 28, 2024",BFC,BUY,96.0,849.7,-81571.2,746084.24,896197.8,0.0,0.00%,1642282.04,Trend Entry (Str: 0.22)
"Nov 28, 2024",NHPC,BUY,358.0,229.0,-81982.0,664102.24,978179.8,0.0,0.00%,1642282.04,Trend Entry (Str: 0.01)
"Dec 01, 2024",JFL,SELL,81.0,913.5,73993.5,738095.74,895140.6,-7565.4,-9.28%,1633236.34,Trailing Stop (7% drop) - exactly 10.00% drop
"Dec 01, 2024",CORBL,BUY,44.0,1831.5,-80586.0,657509.74,975726.6,0.0,0.00%,1633236.34,Trend Entry (Str: 0.67)
"Dec 01, 2024",EDBL,BUY,109.0,749.0,-81641.0,575868.74,1057367.6,0.0,0.00%,1633236.34,Trend Entry (Str: 0.13)
"Dec 03, 2024",PROFL,BUY,115.0,711.0,-81765.0,494103.74,1145212.0,0.0,0.00%,1639315.74,Trend Entry (Str: 0.02)
"Dec 04, 2024",BFC,SELL,96.0,790.0,75840.0,569943.74,1058229.0,-5731.2,-7.03%,1628172.74,Trailing Stop (7% drop) - exactly 7.03% drop
"Dec 05, 2024",CORBL,SELL,44.0,1699.3,74769.2,644712.94,970036.0,-5816.8,-7.22%,1614748.94,Trailing Stop (7% drop) - exactly 7.22% drop
"Dec 08, 2024",JBBL,SELL,217.0,385.0,83545.0,728257.94,864772.1,5859.0,7.54%,1593030.04,Trailing Stop (7% drop) - exactly 7.67% drop
"Dec 08, 2024",NMB,SELL,306.0,243.0,74358.0,802615.94,790414.1,-6426.0,-7.95%,1593030.04,Trailing Stop (7% drop) - exactly 9.33% drop
"Dec 08, 2024",AHPC,SELL,288.0,266.8,76838.4,879454.34,713575.7,-5241.6,-6.39%,1593030.04,Trailing Stop (7% drop) - exactly 8.00% drop
"Dec 08, 2024",MFIL,SELL,104.0,724.0,75296.0,954750.34,638279.7,-6344.0,-7.77%,1593030.04,Trailing Stop (7% drop) - exactly 7.77% drop
"Dec 08, 2024",NHPC,SELL,358.0,224.0,80192.0,1034942.34,558087.7,-1790.0,-2.18%,1593030.04,Trailing Stop (7% drop) - exactly 10.04% drop
"Dec 08, 2024",EDBL,SELL,109.0,680.0,74120.0,1109062.34,483967.7,-7521.0,-9.21%,1593030.04,Trailing Stop (7% drop) - exactly 9.21% drop
"Dec 08, 2024",LICN,BUY,56.0,1399.5,-78372.0,1030690.34,562339.7,0.0,0.00%,1593030.04,Trend Entry (Str: 0.02)
"Dec 09, 2024",GMFIL,SELL,119.0,635.0,75565.0,1106255.34,476840.5,-6545.0,-7.97%,1583095.84,Trailing Stop (7% drop) - exactly 7.97% drop
"Dec 09, 2024",PROFL,SELL,115.0,659.9,75888.5,1182143.84,400952.0,-5876.5,-7.19%,1583095.84,Trailing Stop (7% drop) - exactly 7.19% drop
"Dec 09, 2024",CORBL,BUY,46.0,1693.0,-77878.0,1104265.84,478830.0,0.0,0.00%,1583095.84,Trend Entry (Str: 0.33)
"Dec 10, 2024",JFL,BUY,83.0,947.9,-78675.7,1025590.14,551183.7,0.0,0.00%,1576773.84,Trend Entry (Str: 0.06)
"Dec 12, 2024",NABBC,SELL,78.0,1355.0,105690.0,1131280.14,458077.7,23712.0,28.92%,1589357.84,Take Profit (25% up) - exactly 28.92% up
"Dec 12, 2024",LICN,SELL,56.0,1229.0,68824.0,1200104.14,389253.7,-9548.0,-12.18%,1589357.84,Trailing Stop (7% drop) - exactly 12.18% drop
"Dec 16, 2024",JFL,SELL,83.0,801.0,66483.0,1266587.14,310630.0,-12192.7,-15.50%,1577217.14,Trailing Stop (7% drop) - exactly 16.28% drop
"Dec 16, 2024",NABBC,BUY,61.0,1275.0,-77775.0,1188812.14,388405.0,0.0,0.00%,1577217.14,Trend Entry (Str: 0.25)
"Dec 16, 2024",NHPC,BUY,339.0,232.4,-78783.6,1110028.54,467188.6,0.0,0.00%,1577217.14,Trend Entry (Str: 0.01)
"Dec 19, 2024",ALICL,SELL,108.0,713.9,77101.2,1187129.74,381406.2,-2268.0,-2.86%,1568535.94,Trailing Stop (7% drop) - exactly 7.17% drop
"Dec 19, 2024",CORBL,SELL,46.0,1565.0,71990.0,1259119.74,309416.2,-5888.0,-7.56%,1568535.94,Trailing Stop (7% drop) - exactly 7.56% drop
"Dec 22, 2024",CIT,SELL,36.0,2070.0,74520.0,1333639.74,227990.0,-5976.0,-7.42%,1561629.74,Trailing Stop (7% drop) - exactly 7.42% drop
"Dec 22, 2024",NABBC,SELL,61.0,1244.0,75884.0,1409523.74,152106.0,-1891.0,-2.43%,1561629.74,Trailing Stop (7% drop) - exactly 13.19% drop
"Dec 22, 2024",NHPC,SELL,339.0,214.0,72546.0,1482069.74,79560.0,-6237.6,-7.92%,1561629.74,Trailing Stop (7% drop) - exactly 7.92% drop
"Jan 15, 2025",CORBL,BUY,45.0,1720.0,-77400.0,1404669.74,156252.8,0.0,0.00%,1560922.54,Trend Entry (Str: 0.06)
"Jan 20, 2025",ALICL,BUY,107.0,724.0,-77468.0,1327201.74,231243.0,0.0,0.00%,1558444.74,Trend Entry (Str: 0.01)
"Jan 21, 2025",CORBL,SELL,45.0,1598.0,71910.0,1399111.74,160070.9,-5490.0,-7.09%,1559182.64,Trailing Stop (7% drop) - exactly 7.09% drop
"Jan 26, 2025",CORBL,BUY,36.0,2124.5,-76482.0,1322629.74,238249.7,0.0,0.00%,1560879.44,Trend Entry (Str: 0.30)
"Jan 27, 2025",NABBC,BUY,64.0,1218.0,-77952.0,1244677.74,319091.0,0.0,0.00%,1563768.74,Trend Entry (Str: 0.05)
"Jan 27, 2025",AHPC,BUY,295.0,265.0,-78175.0,1166502.74,397266.0,0.0,0.00%,1563768.74,Trend Entry (Str: 0.05)
"Feb 02, 2025",EDBL,BUY,116.0,680.0,-78880.0,1087622.74,497774.4,0.0,0.00%,1585397.14,Trend Entry (Str: 0.13)
"Feb 02, 2025",NHPC,BUY,350.0,226.0,-79100.0,1008522.74,576874.4,0.0,0.00%,1585397.14,Trend Entry (Str: 0.04)
"Feb 03, 2025",CORBL,SELL,36.0,2749.0,98964.0,1107486.74,485275.7,22482.0,29.40%,1592762.44,Take Profit (25% up) - exactly 29.40% up
"Feb 04, 2025",NMB,BUY,324.0,245.9,-79671.6,1027815.14,566381.3,0.0,0.00%,1594196.44,Trend Entry (Str: 0.02)
"Feb 06, 2025",NIBL,BUY,376.0,211.8,-79636.8,948178.34,644589.3,0.0,0.00%,1592767.64,Trend Entry (Str: 0.01)
"Feb 12, 2025",GMFIL,BUY,145.0,550.0,-79750.0,868428.34,734537.2,0.0,0.00%,1602965.54,Trend Entry (Str: 0.07)
"Feb 13, 2025",BFC,BUY,120.0,669.0,-80280.0,788148.34,818194.2,0.0,0.00%,1606342.54,Trend Entry (Str: 0.05)
"Feb 13, 2025",LICN,BUY,72.0,1115.1,-80287.2,707861.14,898481.4,0.0,0.00%,1606342.54,Trend Entry (Str: 0.01)
"Feb 13, 2025",MBL,BUY,349.0,229.9,-80235.1,627626.04,978716.5,0.0,0.00%,1606342.54,Trend Entry (Str: 0.00)
"Feb 16, 2025",ICFC,BUY,117.0,685.5,-80203.5,547422.54,1064025.4,0.0,0.00%,1611447.94,Trend Entry (Str: 0.05)
"Feb 17, 2025",PROFL,BUY,130.0,622.6,-80938.0,466484.54,1154133.7,0.0,0.00%,1620618.24,Trend Entry (Str: 0.08)
"Feb 17, 2025",MFIL,BUY,122.0,659.0,-80398.0,386086.54,1234531.7,0.0,0.00%,1620618.24,Trend Entry (Str: 0.03)
"Feb 17, 2025",ADBL,BUY,274.0,295.0,-80830.0,305256.54,1315361.7,0.0,0.00%,1620618.24,Trend Entry (Str: 0.01)
"Feb 18, 2025",SANIMA,BUY,265.0,305.0,-80825.0,224431.54,1393061.3,0.0,0.00%,1617492.84,Trend Entry (Str: 0.03)
"Feb 20, 2025",EDBL,SELL,116.0,779.0,90364.0,314795.54,1308246.6,11484.0,14.56%,1623042.14,Trailing Stop (7% drop) - exactly 7.06% drop
"Feb 20, 2025",PCBL,BUY,320.0,253.5,-81120.0,233675.54,1389366.6,0.0,0.00%,1623042.14,Trend Entry (Str: 0.03)
"Feb 20, 2025",CZBIL,BUY,378.0,214.4,-81043.2,152632.34,1470409.8,0.0,0.00%,1623042.14,Trend Entry (Str: 0.02)
"Feb 23, 2025",BFC,SELL,120.0,645.0,77400.0,230032.34,1393050.5,-2880.0,-3.59%,1623082.84,Trailing Stop (7% drop) - exactly 7.17% drop
"Feb 23, 2025",PFL,BUY,174.0,464.0,-80736.0,149296.34,1473786.5,0.0,0.00%,1623082.84,Trend Entry (Str: 0.06)
"Feb 23, 2025",NICA,BUY,217.0,373.1,-80962.7,68333.64,1554749.2,0.0,0.00%,1623082.84,Trend Entry (Str: 0.01)
"Feb 23, 2025",NABIL,BUY,139.0,489.9,-68096.1,237.54,1622845.3,0.0,0.00%,1623082.84,Trend Entry (Str: 0.00)
"Feb 27, 2025",NABBC,SELL,64.0,1611.8,103155.2,103392.74,1560030.0,25203.2,32.33%,1663422.74,Take Profit (25% up) - exactly 32.33% up
"Feb 27, 2025",KBL,BUY,379.0,219.0,-83001.0,20391.74,1643031.0,0.0,0.00%,1663422.74,Trend Entry (Str: 0.08)
"Feb 27, 2025",GBIME,BUY,88.0,230.0,-20240.0,151.74,1663271.0,0.0,0.00%,1663422.74,Trend Entry (Str: 0.04)
"Mar 06, 2025",LICN,SELL,72.0,1180.0,84960.0,85111.74,1563383.2,4672.8,5.82%,1648494.94,Trailing Stop (7% drop) - exactly 11.94% drop
"Mar 06, 2025",NABBC,BUY,45.0,1800.0,-81000.0,4111.74,1644383.2,0.0,0.00%,1648494.94,Trend Entry (Str: 0.29)
"Mar 09, 2025",AHPC,SELL,295.0,267.0,78765.0,82876.74,1541188.8,590.0,0.75%,1624065.54,Trailing Stop (7% drop) - exactly 7.29% drop
"Mar 09, 2025",GMFIL,SELL,145.0,527.0,76415.0,159291.74,1464773.8,-3335.0,-4.18%,1624065.54,Trailing Stop (7% drop) - exactly 7.87% drop
"Mar 09, 2025",PROFL,SELL,130.0,578.0,75140.0,234431.74,1389633.8,-5798.0,-7.16%,1624065.54,Trailing Stop (7% drop) - exactly 7.16% drop
"Mar 10, 2025",NHPC,SELL,350.0,219.9,76965.0,311396.74,1305819.0,-2135.0,-2.70%,1617215.74,Trailing Stop (7% drop) - exactly 7.02% drop
"Mar 10, 2025",PFL,SELL,174.0,459.0,79866.0,391262.74,1225953.0,-870.0,-1.08%,1617215.74,Trailing Stop (7% drop) - exactly 7.83% drop
"Mar 11, 2025",NIBL,SELL,376.0,216.0,81216.0,472478.74,1136616.3,1579.2,1.98%,1609095.04,Trailing Stop (7% drop) - exactly 7.49% drop
"Mar 11, 2025",MBL,SELL,349.0,229.7,80165.3,552644.04,1056451.0,-69.8,-0.09%,1609095.04,Trailing Stop (7% drop) - exactly 7.00% drop
"Mar 11, 2025",MFIL,SELL,122.0,625.0,76250.0,628894.04,980201.0,-4148.0,-5.16%,1609095.04,Trailing Stop (7% drop) - exactly 7.41% drop
"Mar 11, 2025",PCBL,SELL,320.0,255.0,81600.0,710494.04,898601.0,480.0,0.59%,1609095.04,Trailing Stop (7% drop) - exactly 7.94% drop
"Mar 11, 2025",CZBIL,SELL,378.0,213.0,80514.0,791008.04,818087.0,-529.2,-0.65%,1609095.04,Trailing Stop (7% drop) - exactly 7.31% drop
"Mar 11, 2025",NICA,SELL,217.0,379.0,82243.0,873251.04,735844.0,1280.3,1.58%,1609095.04,Trailing Stop (7% drop) - exactly 7.56% drop
"Mar 11, 2025",KBL,SELL,379.0,207.2,78528.8,951779.84,657315.2,-4472.2,-5.39%,1609095.04,Trailing Stop (7% drop) - exactly 7.00% drop
"Mar 11, 2025",JBBL,BUY,217.0,370.0,-80290.0,871489.84,737605.2,0.0,0.00%,1609095.04,Trend Entry (Str: 0.03)
"Mar 16, 2025",ALICL,SELL,107.0,753.0,80571.0,952060.84,651685.1,3103.0,4.01%,1603745.94,Trailing Stop (7% drop) - exactly 7.95% drop
"Mar 16, 2025",ICFC,SELL,117.0,632.0,73944.0,1026004.84,577741.1,-6259.5,-7.80%,1603745.94,Trailing Stop (7% drop) - exactly 7.80% drop
"Mar 19, 2025",ADBL,SELL,274.0,286.1,78391.4,1104396.24,496103.9,-2438.6,-3.02%,1600500.14,Trailing Stop (7% drop) - exactly 7.41% drop
"Mar 23, 2025",NMB,SELL,324.0,243.09,78761.16,1183157.4,410404.83,-910.44,-1.14%,1593562.22,Trailing Stop (7% drop) - exactly 9.13% drop
"Mar 23, 2025",SANIMA,SELL,265.0,298.22,79028.3,1262185.7,331376.53,-1796.7,-2.22%,1593562.23,Trailing Stop (7% drop) - exactly 7.61% drop
"Mar 23, 2025",NABIL,SELL,139.0,482.62,67084.18,1329269.88,264292.35,-1011.92,-1.49%,1593562.22,Trailing Stop (7% drop) - exactly 7.01% drop
"Mar 23, 2025",GBIME,SELL,88.0,216.08,19015.04,1348284.92,245277.31,-1224.96,-6.05%,1593562.23,Trailing Stop (7% drop) - exactly 8.05% drop
"Mar 23, 2025",JBBL,SELL,217.0,340.17,73816.89,1422101.81,171460.42,-6473.11,-8.06%,1593562.22,Trailing Stop (7% drop) - exactly 8.06% drop
